category,item
0022,[5+5]고메 함박스테이크 152g
0022,고메 함박스테이크 152g
0022,[2+2]고메 토마토미트볼 147G
0022,고메 토마토미트볼 147g
0022,고메 바삭튀겨낸통등심돈카츠450g
0022,비비고 남도떡갈비 450g
0022,고메 바삭튀겨낸모짜렐라돈카츠450g
0022,비비고 도톰동그랑땡 560g
0022,비비고 한식반찬 골라담기
0022,[2+2]플랜테이블 토마토미트볼 165G
0022,[2+2][식물성]고메 플랜테이블 함박스테이크 150g
0022,비비고 한입떡갈비 282gx2개
0022,[식물성]플랜테이블 토마토미트볼165g
0022,CJ 꼬마돈까스 1.2kg
0022,고메함박스테이크 540g
0022,비비고 언양식 바싹불고기 460g
0022,꼬마새우까스 250g
0022,[식물성]고메 플랜테이블 함박스테이크 150g
0022,꼬마 돈까스 400g
0022,백설 야채고기말이 448g
0022,비비고 도톰해물완자510g
0022,비비고 도톰해물완자 795g
0022,크레잇 테이스티박스 블랙페퍼 폭찹 스테이크 300g
0022,백설너비아니560g
0022,고메치즈함박스테이크152g
0022,고메 치즈함박스테이크 465g
0022,비비고 매콤바싹불고기 460g
0022,[식물성] 비비고 플랜테이블 떡갈비 450g
0022,고메 미니치즈카츠 450g
0022,숯불향바베큐바 280g
0022,동그랑땡200g*2
0022,빕스 하와이안 찹스테이크 3팩
0022,[식물성] 고메 플랜테이블 함박스테이크 540g
0022,빕스 단호박 찹스테이크 3팩
